POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
7431,1780.03,4002.96,4843.27,490.12,264.02,-156.17,-3689.27,-30594.23,1448.5,19167.08,-5720.89,107.93,0.0,-2443.71,-5612.95,-8056.66
7441,1777.79,3962.12,4808.98,483.1,260.18,-127.39,-3693.76,-30481.14,1442.01,19082.12,-5710.56,106.69,0.0,-2485.99,-5603.87,-8089.86
7451,1688.11,4015.26,4808.7,493.05,247.69,-166.58,-3709.44,-30666.82,1444.26,19256.33,-5709.54,108.92,0.0,-2589.43,-5600.63,-8190.06
7461,1694.52,4018.5,4845.19,501.59,271.9,-159.15,-3673.33,-30690.34,1456.13,19114.74,-5568.93,107.52,0.0,-2620.24,-5461.41,-8081.65
7471,1651.72,4045.01,4823.36,473.68,253.75,-151.28,-3721.51,-30584.1,1426.47,19061.78,-5616.15,108.47,0.0,-2721.12,-5507.68,-8228.81
7481,1756.66,4048.98,4841.82,494.76,260.3,-187.23,-3707.46,-30493.01,1413.59,18946.99,-5630.7,108.51,0.0,-2624.61,-5522.19,-8146.8
7491,1643.55,4060.2,4798.44,494.92,274.68,-125.57,-3650.56,-30620.36,1428.46,19076.29,-5703.96,108.34,0.0,-2619.94,-5595.63,-8215.57
7501,1702.05,4020.01,4821.17,480.39,254.88,-123.14,-3686.16,-30447.59,1444.91,19135.1,-5872.53,110.4,0.0,-2398.39,-5762.12,-8160.52
7511,1642.46,4034.11,4845.17,494.28,259.49,-177.14,-3726.86,-30351.82,1459.79,19232.7,-5951.58,109.51,0.0,-2287.82,-5842.07,-8129.89
7521,1697.95,4040.12,4820.04,483.17,257.75,-153.28,-3667.47,-30472.52,1419.61,19131.03,-5779.78,110.56,0.0,-2443.58,-5669.21,-8112.79
7531,1700.77,3986.09,4818.17,494.07,245.66,-173.34,-3689.42,-30614.29,1473.09,19211.27,-5705.41,108.51,0.0,-2547.93,-5596.9,-8144.83
7541,1718.45,4032.73,4809.04,480.61,243.59,-173.55,-3710.64,-30705.31,1441.43,19115.52,-5515.15,107.34,0.0,-2748.13,-5407.81,-8155.94
7551,1687.3,4013.97,4853.74,464.36,252.0,-192.41,-3682.06,-30809.34,1458.3,19104.3,-5515.86,107.57,0.0,-2849.82,-5408.28,-8258.1
7561,1731.83,3960.27,4858.76,480.81,255.24,-155.81,-3712.49,-30901.16,1462.13,19250.93,-5519.97,107.67,0.0,-2769.49,-5412.3,-8181.79
7571,1730.54,4000.42,4835.75,485.16,277.39,-192.67,-3676.44,-30623.95,1441.48,19037.16,-5681.15,108.98,0.0,-2685.16,-5572.17,-8257.33
7581,1705.64,4035.22,4834.78,468.42,267.65,-159.96,-3680.42,-30366.03,1428.14,19115.83,-5878.01,110.02,0.0,-2350.73,-5767.99,-8118.73
7591,1719.88,4020.73,4825.46,489.75,262.79,-175.96,-3676.66,-30357.94,1442.35,19035.26,-5796.75,110.64,0.0,-2414.34,-5686.11,-8100.45
7601,1689.45,3951.24,4810.22,476.21,264.36,-166.19,-3669.33,-30700.41,1442.01,19152.63,-5646.04,109.03,0.0,-2749.83,-5537.01,-8286.84
7611,1682.26,4057.37,4821.7,461.68,268.68,-140.47,-3671.18,-30513.33,1452.42,19112.07,-5706.9,109.74,0.0,-2468.8,-5597.16,-8065.95
7621,1667.9,4034.31,4776.49,468.81,254.81,-134.27,-3630.3,-30688.9,1475.45,19207.55,-5737.05,109.11,0.0,-2568.15,-5627.94,-8196.08
7631,1687.28,3959.6,4778.43,483.82,261.07,-147.37,-3639.69,-30466.85,1455.72,19195.45,-5862.27,111.55,0.0,-2432.55,-5750.72,-8183.27
7641,1728.29,3983.98,4807.62,477.48,258.29,-150.91,-3666.33,-30505.82,1441.44,19101.33,-5759.4,111.47,0.0,-2524.62,-5647.92,-8172.55
7651,1756.6,4034.95,4818.56,503.13,254.61,-146.4,-3661.62,-30486.72,1442.47,19175.44,-5910.14,111.19,0.0,-2308.98,-5798.95,-8107.93
7661,1687.94,3943.05,4852.06,470.27,270.7,-168.21,-3677.71,-30518.6,1452.74,19141.42,-5748.89,111.5,0.0,-2546.35,-5637.39,-8183.74
7671,1685.01,4016.66,4829.84,488.25,262.04,-147.25,-3669.54,-30648.6,1466.03,19146.17,-5663.44,110.31,0.0,-2571.38,-5553.12,-8124.51
7681,1632.25,4072.7,4831.85,480.3,259.32,-163.14,-3628.45,-30466.63,1453.23,19099.28,-5884.25,114.45,0.0,-2429.3,-5769.79,-8199.09
7691,1765.86,4045.81,4807.04,478.61,256.05,-168.94,-3619.19,-30494.51,1448.23,19169.88,-5842.07,113.12,0.0,-2311.16,-5728.94,-8040.1
7701,1641.3,4023.33,4797.85,469.98,277.27,-145.08,-3669.04,-30419.0,1415.51,19178.78,-5904.8,112.54,0.0,-2429.1,-5792.26,-8221.36
7711,1679.61,4017.8,4803.19,472.57,239.5,-168.71,-3670.58,-30447.84,1419.25,19132.73,-5834.36,112.43,0.0,-2522.48,-5721.93,-8244.41
7721,1618.57,3958.8,4832.7,463.45,266.12,-121.33,-3674.86,-30549.38,1420.46,19159.79,-5771.59,111.89,0.0,-2625.68,-5659.7,-8285.38
7731,1670.85,4046.56,4857.61,479.21,286.03,-171.76,-3653.02,-30611.06,1454.52,19186.01,-5778.92,110.64,0.0,-2455.05,-5668.28,-8123.33
7741,1657.47,4117.17,4785.14,481.7,253.24,-157.48,-3644.92,-30290.5,1449.67,19028.6,-5890.88,112.1,0.0,-2319.9,-5778.78,-8098.68
7751,1683.29,4012.62,4819.11,472.5,249.27,-156.15,-3676.04,-30312.27,1449.21,19227.87,-5999.71,111.0,0.0,-2230.59,-5888.7,-8119.29
7761,1757.27,3994.14,4824.48,494.27,259.02,-156.94,-3677.4,-30465.7,1442.49,19084.58,-5829.51,109.68,0.0,-2443.79,-5719.83,-8163.62
7771,1726.91,4055.0,4837.66,492.32,244.27,-166.86,-3668.08,-30478.63,1416.47,19031.62,-5783.32,110.32,0.0,-2509.33,-5673.0,-8182.33
7781,1709.85,4019.37,4804.65,476.47,260.02,-156.88,-3692.51,-30583.1,1424.61,19165.83,-5674.41,108.68,0.0,-2571.7,-5565.73,-8137.43
7791,1707.04,3988.56,4821.15,481.08,254.85,-155.58,-3652.58,-30472.31,1439.42,19104.56,-5808.59,111.25,0.0,-2483.82,-5697.34,-8181.15
7801,1698.65,4057.43,4830.34,469.14,249.5,-131.74,-3658.92,-30605.43,1417.12,19020.06,-5617.46,108.67,0.0,-2653.86,-5508.78,-8162.64
7811,1701.33,3966.3,4801.59,482.44,250.35,-120.8,-3642.72,-30423.85,1440.22,19063.91,-5836.45,114.08,0.0,-2481.24,-5722.37,-8203.61
7821,1716.35,3992.76,4856.16,474.98,259.33,-152.96,-3613.63,-30484.15,1450.64,19169.54,-5888.74,114.0,0.0,-2330.99,-5774.74,-8105.73
7831,1723.51,4097.62,4889.54,500.37,276.1,-193.56,-3652.93,-30435.19,1456.21,19059.39,-5855.64,114.34,0.0,-2278.94,-5741.3,-8020.24
7841,1752.0,4065.07,4841.47,482.86,240.95,-163.82,-3575.95,-30629.11,1453.81,19077.89,-5772.52,114.91,0.0,-2454.82,-5657.62,-8112.43
7851,1673.99,4067.21,4842.91,501.03,266.25,-170.58,-3579.96,-30619.88,1451.11,19034.56,-5744.31,113.99,0.0,-2533.35,-5630.32,-8163.67
7861,1766.75,3994.63,4874.35,483.17,261.58,-170.48,-3633.26,-30483.44,1440.9,19032.63,-5844.81,117.1,0.0,-2433.18,-5727.71,-8160.88
7871,1684.52,4040.15,4850.87,490.65,246.18,-157.85,-3577.82,-30831.97,1430.05,19085.23,-5614.25,115.67,0.0,-2740.0,-5498.58,-8238.58
7881,1706.42,4030.42,4848.96,489.19,290.1,-163.82,-3569.21,-30772.36,1444.23,19126.82,-5689.71,115.62,0.0,-2569.23,-5574.09,-8143.33
7891,1716.62,4009.11,4812.76,496.11,252.18,-163.49,-3622.74,-30707.05,1444.56,19142.04,-5738.96,115.91,0.0,-2619.91,-5623.05,-8242.96
7901,1673.72,4005.76,4796.79,493.83,244.57,-149.15,-3647.15,-30584.4,1440.66,19101.88,-5774.4,115.88,0.0,-2623.49,-5658.52,-8282.01
7911,1748.03,3958.29,4863.99,474.14,248.28,-159.2,-3613.8,-30629.72,1419.46,19171.31,-5811.55,116.51,0.0,-2519.24,-5695.04,-8214.28
7921,1672.08,3929.24,4829.08,470.97,242.55,-155.67,-3607.33,-30657.05,1420.36,19227.87,-5776.23,115.98,0.0,-2627.91,-5660.26,-8288.17
7931,1689.64,4082.24,4815.02,476.74,267.53,-136.71,-3660.79,-30474.01,1401.79,18995.88,-5822.41,116.62,0.0,-2542.67,-5705.79,-8248.46
7941,1722.88,4028.96,4839.92,489.66,256.9,-145.91,-3599.42,-30442.8,1420.95,19112.2,-5959.24,117.53,0.0,-2316.64,-5841.71,-8158.35
7951,1636.29,3967.11,4821.79,479.29,251.08,-146.28,-3607.99,-30478.64,1441.23,19095.46,-5868.58,115.69,0.0,-2540.66,-5752.89,-8293.55
7961,1673.65,4040.12,4850.95,484.74,263.03,-147.97,-3655.12,-30381.35,1427.79,19017.83,-5895.88,117.25,0.0,-2426.31,-5778.63,-8204.95
7971,1712.34,4047.28,4817.09,490.34,258.4,-170.45,-3614.92,-30449.44,1428.2,19034.07,-5822.02,116.31,0.0,-2447.1,-5705.71,-8152.81
7981,1683.05,3970.49,4879.66,473.54,239.42,-157.84,-3567.84,-30522.65,1437.36,19100.91,-5895.54,117.39,0.0,-2463.9,-5778.15,-8242.05
7991,1712.07,4020.52,4815.53,489.99,250.24,-133.56,-3538.28,-30549.88,1453.25,19124.05,-5884.77,116.28,0.0,-2356.07,-5768.49,-8124.56
8001,1729.98,3993.81,4830.67,496.52,264.38,-153.57,-3629.95,-30600.34,1441.71,19118.04,-5769.25,114.08,0.0,-2508.74,-5655.16,-8163.9
8011,1713.04,4037.2,4824.1,488.69,259.83,-158.08,-3638.92,-30276.43,1446.02,18980.65,-5930.35,115.94,0.0,-2323.9,-5814.41,-8138.31
8021,1702.83,4035.11,4804.62,491.9,267.94,-124.09,-3637.32,-30369.7,1409.45,19071.26,-5988.27,115.84,0.0,-2348.0,-5872.44,-8220.44
8031,1784.12,4062.44,4855.56,482.61,278.37,-173.51,-3561.91,-30364.73,1424.77,18881.85,-5938.63,117.13,0.0,-2330.42,-5821.5,-8151.92
8041,1692.41,4039.31,4822.61,476.84,259.73,-172.45,-3603.18,-30428.87,1439.38,19224.11,-5986.14,114.77,0.0,-2250.12,-5871.37,-8121.49
8051,1651.22,4077.23,4835.55,495.21,258.39,-182.31,-3576.0,-30573.17,1458.24,19145.4,-5790.99,115.78,0.0,-2410.23,-5675.22,-8085.45
8061,1751.03,4063.02,4805.06,491.59,251.89,-153.38,-3532.06,-30628.09,1470.64,19089.72,-5798.08,115.69,0.0,-2390.58,-5682.39,-8072.97
8071,1641.73,4032.74,4784.04,475.74,248.31,-165.52,-3640.15,-30363.42,1450.77,19038.96,-5877.71,115.89,0.0,-2496.79,-5761.82,-8258.62
8081,1681.83,4008.58,4789.72,482.35,251.5,-155.41,-3634.41,-30559.31,1477.23,19225.9,-5885.09,113.93,0.0,-2432.02,-5771.16,-8203.18
8091,1629.44,4007.51,4784.64,484.79,272.09,-154.58,-3564.0,-30613.55,1465.84,19152.51,-5832.69,115.98,0.0,-2535.3,-5716.71,-8252.0
8101,1665.88,4007.37,4816.35,470.44,269.27,-169.78,-3596.17,-30515.53,1459.07,19116.56,-5856.99,115.29,0.0,-2476.53,-5741.7,-8218.23
8111,1713.91,4040.83,4819.04,493.39,257.99,-159.4,-3598.03,-30627.7,1429.51,19179.58,-5826.0,114.59,0.0,-2450.88,-5711.41,-8162.29
8121,1709.71,3977.19,4832.11,487.05,248.89,-158.53,-3597.5,-30405.39,1434.74,19129.85,-5990.3,114.84,0.0,-2341.86,-5875.47,-8217.33
8131,1667.05,3942.06,4824.89,464.97,231.23,-143.47,-3607.43,-30225.88,1462.28,19092.36,-6077.7,116.65,0.0,-2291.92,-5961.06,-8252.98
8141,1748.72,3975.33,4789.6,479.64,257.21,-136.23,-3602.96,-30270.88,1438.0,18981.18,-5987.29,116.19,0.0,-2340.39,-5871.09,-8211.48
8151,1679.46,4001.07,4865.77,489.55,227.55,-188.34,-3640.89,-30247.04,1443.45,19103.78,-6019.97,117.45,0.0,-2265.62,-5902.52,-8168.14
8161,1704.85,3966.95,4817.11,490.87,263.8,-151.9,-3561.36,-30484.32,1477.28,19240.32,-5992.1,117.56,0.0,-2236.4,-5874.54,-8110.94
8171,1740.53,4005.07,4826.41,474.53,278.1,-178.42,-3600.45,-30355.69,1437.03,19086.97,-5897.25,117.63,0.0,-2285.93,-5779.62,-8065.55
8181,1738.28,3999.86,4802.92,480.44,246.16,-133.63,-3562.16,-30473.38,1436.79,19106.35,-5871.81,117.31,0.0,-2358.35,-5754.5,-8112.86
8191,1636.58,4058.01,4873.94,485.11,241.38,-182.31,-3577.21,-30442.38,1421.4,19196.79,-5956.48,116.31,0.0,-2288.7,-5840.18,-8128.88
8201,1746.86,3919.43,4815.68,479.2,263.49,-169.76,-3597.45,-30464.09,1440.83,19154.33,-5839.27,114.2,0.0,-2411.48,-5725.07,-8136.55
8211,1702.49,4006.49,4807.45,481.4,243.21,-181.89,-3626.43,-30317.81,1448.13,19144.68,-5997.64,113.31,0.0,-2292.29,-5884.33,-8176.63
8221,1695.62,4086.8,4794.01,483.06,261.71,-146.87,-3648.27,-30337.19,1429.73,19023.55,-5951.65,113.47,0.0,-2357.85,-5838.18,-8196.02
8231,1667.24,4015.72,4834.29,489.26,246.26,-166.33,-3641.64,-30503.01,1436.89,19222.79,-5855.48,113.43,0.0,-2398.53,-5742.05,-8140.58
8241,1717.16,4017.55,4832.22,497.0,265.72,-169.59,-3545.92,-30384.87,1458.82,19119.1,-6026.66,118.63,0.0,-2192.82,-5908.03,-8100.85
8251,1721.18,4066.97,4790.79,488.75,248.36,-183.04,-3603.57,-30091.67,1464.79,19076.36,-6154.76,117.36,0.0,-2021.09,-6037.4,-8058.49
8261,1734.54,3992.75,4813.29,475.78,266.78,-165.6,-3611.69,-30369.26,1465.94,19064.96,-5864.23,112.01,0.0,-2332.51,-5752.23,-8084.74
8271,1740.32,4020.9,4794.36,485.95,259.71,-185.55,-3615.19,-30435.38,1423.17,19117.98,-5964.25,114.53,0.0,-2393.71,-5849.71,-8243.42
8281,1713.31,4044.6,4862.24,493.91,251.75,-156.69,-3628.58,-30276.32,1430.55,19117.27,-6038.45,114.38,0.0,-2147.96,-5924.07,-8072.03
8291,1649.46,4039.86,4786.47,500.82,260.11,-139.99,-3653.4,-30270.84,1451.18,19136.44,-6003.14,112.99,0.0,-2239.9,-5890.15,-8130.05
8301,1714.21,3995.58,4817.0,474.53,270.63,-193.3,-3581.95,-30130.88,1481.68,19114.72,-6154.31,114.66,0.0,-2037.79,-6039.65,-8077.44
8311,1689.82,4046.99,4793.98,489.01,266.25,-157.82,-3594.03,-30170.39,1461.85,19074.93,-6107.6,114.19,0.0,-2099.4,-5993.41,-8092.81
8321,1674.09,4032.96,4792.53,477.85,257.76,-172.3,-3626.38,-30214.06,1438.19,19093.25,-6020.8,115.11,0.0,-2246.11,-5905.69,-8151.8
8331,1762.97,4010.39,4793.51,491.51,262.7,-156.24,-3614.76,-30486.41,1424.54,19127.12,-5896.14,112.94,0.0,-2384.68,-5783.2,-8167.88
8341,1661.97,3976.47,4833.39,481.68,242.79,-165.85,-3595.65,-30609.43,1482.83,19189.6,-5865.58,113.77,0.0,-2502.21,-5751.81,-8254.02
8351,1727.77,4078.8,4823.38,501.96,262.79,-154.74,-3646.27,-30357.74,1430.59,19061.99,-5915.29,113.07,0.0,-2271.46,-5802.21,-8073.67
8361,1672.74,4064.5,4828.54,486.7,259.88,-158.63,-3633.15,-30340.52,1421.91,19096.28,-5917.04,113.22,0.0,-2301.74,-5803.82,-8105.56
8371,1690.75,4070.93,4789.01,484.86,260.22,-156.12,-3660.73,-30233.35,1443.67,18987.09,-5944.44,113.48,0.0,-2323.68,-5830.96,-8154.64
8381,1689.76,3949.35,4828.71,485.82,254.47,-117.69,-3611.58,-30423.07,1444.15,19077.88,-5959.99,113.75,0.0,-2422.2,-5846.24,-8268.43
8391,1700.31,4025.23,4809.67,492.0,253.19,-139.44,-3658.42,-30516.77,1458.31,19223.88,-5881.32,112.11,0.0,-2352.03,-5769.21,-8121.24
8401,1672.01,3946.31,4797.85,471.11,253.47,-184.16,-3645.11,-30393.25,1446.47,19084.97,-5905.48,113.94,0.0,-2550.33,-5791.54,-8341.86
8411,1661.4,4024.13,4820.72,490.08,234.45,-153.79,-3604.92,-30419.0,1436.15,19193.85,-5944.65,113.7,0.0,-2316.91,-5830.94,-8147.86
8421,1671.79,4114.89,4827.94,481.13,274.9,-169.2,-3610.37,-30318.68,1454.49,19039.08,-5971.03,114.55,0.0,-2234.03,-5856.48,-8090.51
8431,1691.46,4114.54,4809.47,480.49,245.52,-156.12,-3647.86,-30383.61,1432.99,19057.3,-5837.11,112.77,0.0,-2355.82,-5724.35,-8080.17
8441,1704.7,4080.25,4891.74,481.23,266.14,-183.35,-3634.07,-30420.6,1448.64,19084.06,-5899.2,113.81,0.0,-2281.26,-5785.39,-8066.65
8451,1629.17,4024.01,4832.37,474.41,265.53,-173.61,-3615.05,-30551.62,1444.78,19172.27,-5856.06,114.44,0.0,-2497.73,-5741.62,-8239.35
8461,1753.75,4003.03,4767.57,476.15,251.05,-159.78,-3581.83,-30524.89,1462.96,19129.47,-5880.43,114.56,0.0,-2422.52,-5765.87,-8188.39
8471,1693.01,4036.61,4838.79,482.33,260.77,-165.48,-3600.74,-30518.25,1471.39,19184.29,-5912.24,114.51,0.0,-2317.29,-5797.73,-8115.02
8481,1711.49,3930.28,4818.65,468.39,270.14,-174.08,-3651.44,-30614.13,1453.73,19279.81,-5790.09,112.76,0.0,-2507.17,-5677.33,-8184.49
8491,1704.82,3967.85,4796.91,479.79,245.88,-169.81,-3640.93,-30494.21,1456.92,19187.88,-5802.68,112.87,0.0,-2464.91,-5689.81,-8154.72
8501,1695.33,4037.72,4815.25,489.92,266.76,-160.58,-3680.44,-30584.56,1457.05,19159.45,-5679.63,113.04,0.0,-2504.09,-5566.59,-8070.68
8511,1746.57,4003.02,4856.47,494.12,274.99,-171.14,-3637.44,-30608.99,1445.86,19158.39,-5726.4,112.62,0.0,-2438.14,-5613.78,-8051.92
8521,1682.58,4035.53,4827.33,484.42,261.8,-174.8,-3656.13,-30648.84,1433.31,19189.52,-5697.4,111.27,0.0,-2565.28,-5586.12,-8151.41
8531,1670.82,4012.99,4801.01,492.62,269.44,-168.18,-3683.21,-30421.99,1435.76,19101.68,-5831.25,111.95,0.0,-2489.06,-5719.3,-8208.36
8541,1705.71,4063.61,4801.68,497.57,272.77,-200.89,-3667.43,-30121.8,1464.46,19049.51,-6032.59,113.14,0.0,-2134.8,-5919.45,-8054.25
8551,1685.32,4019.99,4785.76,481.66,251.85,-144.74,-3643.81,-30373.54,1417.24,19072.07,-5847.03,112.67,0.0,-2448.21,-5734.36,-8182.57
8561,1693.38,4050.66,4830.72,472.06,272.64,-158.51,-3641.6,-30499.14,1436.83,19030.22,-5723.35,113.28,0.0,-2512.74,-5610.07,-8122.8
8571,1670.06,4101.33,4777.87,497.46,267.23,-144.21,-3636.56,-30515.28,1427.22,19044.27,-5743.14,114.29,0.0,-2510.61,-5628.84,-8139.46
8581,1684.26,3976.02,4792.79,490.6,253.71,-147.68,-3619.72,-30238.36,1456.99,19118.96,-5994.18,114.49,0.0,-2232.43,-5879.7,-8112.13
8591,1720.09,3975.11,4802.03,484.65,259.99,-184.16,-3590.54,-30163.21,1454.12,19125.49,-6129.43,116.14,0.0,-2116.44,-6013.29,-8129.73
8601,1726.27,3997.5,4771.87,482.2,232.24,-145.79,-3643.2,-30059.83,1470.51,19045.64,-6087.7,112.24,0.0,-2122.58,-5975.46,-8098.03
8611,1697.12,3980.94,4777.55,487.28,280.73,-160.96,-3615.13,-30200.5,1449.37,19073.77,-6054.13,113.61,0.0,-2229.83,-5940.52,-8170.35
8621,1759.42,4049.77,4828.21,486.05,256.31,-183.68,-3658.38,-30239.21,1433.19,19102.77,-6001.38,114.16,0.0,-2165.55,-5887.22,-8052.77
8631,1622.14,3972.19,4812.28,468.72,281.41,-164.28,-3634.66,-30264.36,1462.28,19125.19,-5977.05,113.18,0.0,-2319.07,-5863.86,-8182.93
8641,1726.46,4057.18,4822.28,501.98,259.27,-158.32,-3663.49,-30230.7,1460.23,19020.79,-5943.49,112.45,0.0,-2204.33,-5831.04,-8035.37
8651,1662.38,4075.47,4820.86,488.4,267.64,-151.9,-3616.54,-30395.29,1443.54,18982.34,-5775.8,111.37,0.0,-2423.1,-5664.43,-8087.53
8661,1738.5,4049.28,4753.4,493.65,265.09,-133.87,-3652.83,-30285.71,1441.85,19023.3,-5952.99,114.0,0.0,-2307.33,-5838.99,-8146.32
8671,1604.76,3978.22,4829.13,482.61,253.95,-123.1,-3617.45,-30363.9,1441.64,19085.92,-5897.36,112.55,0.0,-2428.23,-5784.81,-8213.04
8681,1694.18,3982.24,4826.62,475.95,259.11,-158.58,-3638.24,-30286.72,1416.27,19047.4,-5940.81,114.07,0.0,-2381.77,-5826.73,-8208.5
8691,1647.74,4013.4,4758.24,490.3,263.56,-163.14,-3601.93,-30458.19,1453.23,19139.0,-5891.0,114.2,0.0,-2457.79,-5776.8,-8234.59
8701,1696.84,4043.71,4771.65,490.67,240.34,-153.56,-3622.34,-30372.68,1428.1,19033.54,-5868.93,111.77,0.0,-2443.74,-5757.16,-8200.9
8711,1717.41,4019.3,4768.18,486.67,255.37,-153.65,-3649.72,-30227.67,1426.04,19077.92,-5956.56,112.82,0.0,-2280.16,-5843.74,-8123.9
8721,1713.1,4032.38,4805.9,508.69,251.12,-168.54,-3631.79,-30380.03,1475.86,19090.96,-5918.73,111.69,0.0,-2302.35,-5807.05,-8109.4
8731,1678.81,4054.36,4846.9,473.62,245.88,-172.77,-3638.8,-30149.84,1452.98,19051.34,-6085.53,113.62,0.0,-2157.52,-5971.91,-8129.43
8741,1707.22,4042.2,4825.04,499.45,252.27,-141.66,-3634.58,-30149.57,1449.03,19033.14,-6113.16,114.09,0.0,-2117.46,-5999.06,-8116.52
8751,1747.08,4035.77,4787.7,485.82,270.72,-180.24,-3587.96,-30316.76,1426.57,19075.98,-5986.96,113.33,0.0,-2255.33,-5873.64,-8128.96
8761,1654.5,4024.52,4837.67,498.25,260.21,-152.09,-3620.83,-30254.4,1465.6,19100.88,-6053.61,114.61,0.0,-2185.7,-5939.0,-8124.7
8771,1672.73,3948.93,4796.95,486.26,235.56,-184.41,-3613.03,-30445.81,1512.41,19233.84,-5980.25,113.37,0.0,-2356.55,-5866.88,-8223.43
8781,1709.65,4032.38,4815.04,482.3,257.74,-159.26,-3603.15,-30466.62,1457.58,19211.23,-5945.91,113.22,0.0,-2263.13,-5832.69,-8095.82
8791,1686.01,4016.28,4890.47,484.19,266.18,-184.32,-3639.52,-30351.91,1433.36,19079.84,-5955.12,114.21,0.0,-2319.41,-5840.91,-8160.32
8801,1693.64,3969.01,4840.11,483.2,250.41,-195.12,-3583.63,-30286.78,1439.09,19144.82,-6054.88,114.92,0.0,-2245.25,-5939.96,-8185.21
8811,1669.97,4030.84,4792.98,493.64,262.41,-143.45,-3636.81,-30241.12,1443.34,19136.04,-6032.51,113.24,0.0,-2192.17,-5919.27,-8111.43
8821,1720.07,4042.7,4815.9,489.95,244.06,-154.5,-3599.44,-30316.49,1442.06,19003.08,-5943.24,113.32,0.0,-2312.61,-5829.91,-8142.52
8831,1684.2,4063.5,4788.76,503.91,288.99,-168.56,-3616.58,-30232.65,1442.11,19080.99,-5985.19,114.51,0.0,-2165.33,-5870.67,-8036.01
8841,1663.27,3987.72,4776.42,471.23,231.56,-186.59,-3638.0,-30200.06,1454.48,19186.17,-6125.5,115.05,0.0,-2253.81,-6010.45,-8264.26
8851,1706.51,3987.63,4829.71,493.42,249.48,-198.44,-3612.39,-30128.95,1455.68,18972.48,-6028.24,115.63,0.0,-2244.86,-5912.62,-8157.48
8861,1736.1,4103.77,4838.95,486.51,257.77,-167.61,-3611.29,-30312.06,1419.98,19045.54,-5984.1,115.3,0.0,-2202.35,-5868.8,-8071.15
8871,1755.78,4029.08,4821.4,488.71,258.43,-164.78,-3682.86,-30350.75,1450.36,19073.98,-5921.59,112.8,0.0,-2320.64,-5808.79,-8129.43
8881,1672.34,3992.85,4795.44,479.09,271.76,-155.33,-3670.59,-30267.2,1425.41,19171.9,-5979.81,113.85,0.0,-2284.33,-5865.96,-8150.29
8891,1703.19,3957.17,4824.08,451.61,255.52,-153.43,-3595.01,-30326.41,1445.71,19141.37,-6022.07,114.47,0.0,-2296.2,-5907.6,-8203.8
8901,1690.91,4066.51,4804.5,485.57,269.65,-147.68,-3584.33,-30334.83,1444.76,19211.72,-6081.61,114.06,0.0,-2093.21,-5967.55,-8060.77
8911,1695.71,4007.25,4791.4,490.28,255.06,-131.85,-3667.41,-30182.1,1458.36,19132.18,-6108.53,113.25,0.0,-2151.12,-5995.28,-8146.4
8921,1670.23,3994.09,4848.09,488.31,248.89,-173.52,-3654.82,-30314.59,1448.01,19149.23,-6018.82,113.57,0.0,-2296.09,-5905.24,-8201.33
8931,1686.66,3992.6,4834.48,488.93,269.33,-156.62,-3620.66,-30230.36,1465.53,19074.1,-6026.13,112.3,0.0,-2196.0,-5913.83,-8109.83
8941,1710.85,3992.26,4865.44,485.29,248.36,-164.65,-3675.46,-30375.82,1402.78,19168.4,-6007.91,115.52,0.0,-2342.56,-5892.39,-8234.95
8951,1724.49,4025.73,4843.89,495.07,240.82,-176.45,-3670.54,-30049.27,1411.27,19026.98,-6178.2,115.24,0.0,-2128.02,-6062.96,-8190.98
8961,1705.27,4021.08,4809.82,465.2,253.9,-141.52,-3644.56,-30209.69,1482.15,19073.29,-6038.87,114.76,0.0,-2185.04,-5924.11,-8109.15
8971,1684.2,4009.95,4808.85,493.24,254.98,-160.36,-3620.23,-30383.44,1438.64,19111.38,-5915.84,113.8,0.0,-2362.8,-5802.04,-8164.84
8981,1758.39,4013.43,4817.1,491.13,258.35,-164.24,-3610.78,-30432.69,1434.29,19090.41,-5874.76,115.22,0.0,-2344.62,-5759.54,-8104.16
8991,1743.16,4020.08,4885.07,499.36,257.7,-177.61,-3650.1,-30426.37,1473.74,19162.85,-5920.18,114.48,0.0,-2212.13,-5805.7,-8017.83
9001,1708.66,3958.92,4877.48,483.39,246.41,-171.09,-3666.6,-30392.14,1429.1,19074.2,-5914.64,113.03,0.0,-2451.65,-5801.61,-8253.26
9011,1705.28,4076.62,4776.32,489.4,244.02,-134.01,-3636.63,-30258.71,1453.99,18978.07,-5934.65,113.14,0.0,-2305.66,-5821.51,-8127.17
9021,1670.91,4018.05,4846.29,481.21,275.95,-170.64,-3654.57,-30324.37,1435.3,19073.61,-5912.9,113.14,0.0,-2348.26,-5799.76,-8148.03
9031,1694.87,4045.82,4807.08,488.27,251.53,-178.01,-3638.78,-30453.67,1437.48,19144.1,-5843.36,113.74,0.0,-2401.3,-5729.62,-8130.92
9041,1724.73,4082.06,4821.17,489.67,251.31,-164.15,-3579.64,-30432.55,1432.21,19053.56,-5876.37,115.08,0.0,-2321.63,-5761.28,-8082.91
9051,1678.52,4053.47,4826.24,491.1,273.31,-149.87,-3683.51,-30166.35,1474.51,19045.24,-6000.47,113.12,0.0,-2157.34,-5887.35,-8044.68
