POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
8901,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05,-0.0,0.0,0.4,-0.0,0.0,-0.05,0.4,0.35
9001,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2,-0.0,0.0,-0.0,-0.2,-0.2
9101,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,-0.0,0.01,0.0,0.0,-0.02,0.01,-0.0
9201,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01,0.0,-0.0,-0.04,-0.0,0.0,-0.01,-0.04,-0.04
9301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.49,-0.0,0.0,-0.0,0.49,0.48
9401,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.01,-0.0,-0.0,-0.33,-0.0,0.0,-0.01,-0.33,-0.34
9501,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.01,0.0,-0.0,0.11,0.0,0.0,0.01,0.11,0.12
9601,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-43.14,-12.1,0.0,-0.0,44.07,-4.21,0.0,-55.24,39.86,-15.38
9701,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01,0.0,-0.0,0.85,0.0,0.0,-0.01,0.85,0.84
9801,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03,0.0,-0.0,-0.04,-0.0,0.0,-0.03,-0.04,-0.07
9901,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04,-0.0,0.0,0.24,0.0,0.0,-0.04,0.24,0.21
10001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.19,0.0,0.0,-0.0,0.19,0.18


